Year_date,awardeeCounty,Column,awardAgencyCode,day_date,estimatedTotalAmt,expDate 1,expDate 2,expDate 3,fundAgencyCode,fundsObligatedAmt,month_date,parentDunsNumber,poPhone
1995,Sioux Center,4813.0,4900.0,16.0,90330.0,6.0,30.0,1997.0,4900.0,90330.0,2.0,,
1995,Sitka,990.0,4900.0,15.0,21980.0,8.0,31.0,1998.0,4900.0,21980.0,9.0,,
1995,Socorro,2657.1428571428573,4900.0,13.714285714285714,121056.14285714286,4.571428571428571,30.0,1998.142857142857,4900.0,120136.42857142857,6.571428571428571,41358904.0,
1995,Somerville,4860.0,4900.0,4.0,124944.0,12.0,31.0,1996.0,4900.0,117151.0,1.0,825636988.0,
1995,South Hadley,767.5,4900.0,3.0,99990.0,3.0,31.0,2000.0,4900.0,,11.0,66985714.0,7032925140.0
1995,Southfield,2152.0,4900.0,12.0,24792.0,5.0,31.0,1997.0,4900.0,24792.0,7.0,74226572.0,
1995,Sparks,5335.0,4900.0,10.0,7500.0,12.0,31.0,1997.0,4900.0,7500.0,1.0,,
1995,Spearfish,3278.0,4900.0,3.0,18781.0,5.0,31.0,1997.0,4900.0,18781.0,4.0,929538999.0,
1995,Spokane,2981.0,4900.0,14.0,143160.0,7.0,31.0,2000.0,4900.0,143160.0,6.0,79265732.0,
1995,Springfield,3118.6363636363635,4900.0,11.727272727272727,134844.22222222222,4.636363636363637,30.181818181818183,1997.1818181818182,4900.0,119222.2,3.727272727272727,64685277.666666664,
1995,Stanford,823.0,4900.0,19.666666666666668,149961.5,8.5,30.666666666666668,1997.8333333333333,4900.0,,8.166666666666666,9214214.0,
1995,Starkville,4089.0,4900.0,19.0,7500.0,1.0,31.0,1998.0,4900.0,7500.0,1.0,,
1995,State University,2698.0,4900.0,13.0,46849.0,6.0,30.0,1997.0,4900.0,46849.0,6.0,73510067.0,
1995,Stillwater,3421.3888888888887,4900.0,17.27777777777778,447471.77777777775,6.777777777777778,30.61111111111111,1998.388888888889,4900.0,441796.1111111111,5.222222222222222,49987720.0,7032925053.0
1995,Stockton,5089.0,4900.0,17.0,24000.0,7.0,31.0,1998.0,4900.0,,4.0,71863260.0,
1995,Stony Brook,3359.9591836734694,4900.0,12.591836734693878,252676.22448979592,6.448979591836735,30.448979591836736,1997.795918367347,4900.0,254885.77083333334,5.061224489795919,20657151.0,7032922434.5
1995,Storrs Mansfield,5322.0,4900.0,10.0,7500.0,12.0,31.0,1997.0,4900.0,7500.0,1.0,,
1995,Stroudsburg,4799.5,4900.0,10.0,7500.0,12.0,31.0,1997.0,4900.0,7500.0,1.0,,
1995,Studio City,4451.0,4900.0,5.0,49985.0,1.0,31.0,1996.0,4900.0,49985.0,9.0,,
1995,Sundance,5126.0,4900.0,26.0,7500.0,1.0,31.0,1998.0,4900.0,7500.0,1.0,,
1995,Syracuse,2604.5652173913045,4900.0,17.782608695652176,156578.08695652173,6.913043478260869,30.652173913043477,1997.5652173913043,4900.0,140594.52173913043,6.260869565217392,6439122.954545454,
1995,TUSCALOOSA,2149.777777777778,4900.0,14.88888888888889,135511.88888888888,7.555555555555555,30.555555555555557,1997.3333333333333,4900.0,135511.88888888888,7.111111111111111,808245794.0,
1995,Tacoma,3488.0,4900.0,18.5,31906.0,6.5,31.0,1997.0,4900.0,31906.0,3.0,75546569.0,
1995,Talladega,3051.0,4900.0,9.0,64368.0,8.0,31.0,1996.0,4900.0,64368.0,6.0,79114195.0,
1995,Tampa,2859.4347826086955,4900.0,12.782608695652174,218566.73913043478,7.043478260869565,30.695652173913043,1997.9565217391305,4900.0,216145.0,6.130434782608695,69687242.0,7032920000.0
1995,Tempe,2752.1052631578946,4900.0,14.43859649122807,247716.0701754386,6.614035087719298,29.596491228070175,1997.859649122807,4900.0,242473.1754385965,5.894736842105263,806345658.0,7032920000.0
1995,Terre Haute,363.0,4900.0,7.666666666666667,178270.0,4.333333333333333,28.666666666666668,1998.0,4900.0,178270.0,4.666666666666667,52008414.0,
1995,Texas City,3446.0,4900.0,22.0,20000.0,2.0,29.0,1996.0,4900.0,20000.0,3.0,,
1995,Thomaston,5336.0,4900.0,10.0,7500.0,12.0,31.0,1997.0,4900.0,7500.0,1.0,,
1995,Toledo,2990.6666666666665,4900.0,11.222222222222221,107511.11111111111,4.666666666666667,29.666666666666668,1997.6666666666667,4900.0,107511.11111111111,4.888888888888889,51623734.0,
1995,Torrance,2450.0,4900.0,7.0,80000.0,9.0,30.0,1998.0,4900.0,80000.0,7.0,78799616.0,
1995,Troy,2351.1428571428573,4900.0,16.642857142857142,175489.07142857142,7.166666666666667,29.714285714285715,1997.7619047619048,4900.0,165930.61904761905,6.404761904761905,2430742.0,7032920000.0
1995,Tsaile,1113.0,4900.0,6.0,99999.0,8.0,31.0,1997.0,4900.0,,9.0,9001702.0,
1995,Tucson,2754.2162162162163,4900.0,15.873873873873874,166247.9099099099,6.126126126126126,30.44144144144144,1997.855855855856,4900.0,158203.79245283018,5.666666666666667,75888406.71962617,7032926889.25
1995,Tullahoma,342.0,4900.0,25.0,56982.0,3.0,31.0,1999.0,4900.0,56982.0,8.0,3387891.0,
1995,Tulsa,2601.0,4900.0,3.0,150000.0,6.0,30.0,1999.0,4900.0,150000.0,7.0,49987720.0,
1995,Tunica,4400.0,4900.0,8.0,7500.0,1.0,31.0,1998.0,4900.0,7500.0,2.0,,
1995,Tuskegee Institute,4058.0,4900.0,7.0,75000.0,8.0,31.0,1997.0,4900.0,75000.0,4.0,128214178.0,
1995,Tustin,4311.0,4900.0,16.0,49050.0,12.0,31.0,1996.0,4900.0,49050.0,2.0,,
1995,Twin Falls,4771.0,4900.0,10.0,7500.0,12.0,31.0,1997.0,4900.0,7500.0,1.0,,
1995,Union City,4141.0,4900.0,11.0,7500.0,12.0,31.0,1997.0,4900.0,7500.0,1.0,,
1995,University,2606.25,4900.0,15.75,136085.5,6.0,30.25,1997.5,4900.0,136085.5,6.0,67713560.0,
1995,University Park,2903.5,4900.0,14.1125,152275.9,6.575,30.5,1997.875,4900.0,152084.125,5.875,3403953.0,7032921451.2
1995,Upland,3161.5,4900.0,11.0,79936.0,7.0,31.0,1997.0,4900.0,79936.0,8.0,75952556.0,
1995,Upper Marlboro,3334.0,4900.0,30.0,39269.0,9.0,30.0,1996.0,4900.0,,3.0,74819046.0,
1995,Utica,3031.6666666666665,4900.0,13.333333333333334,16738.666666666668,5.333333333333333,30.666666666666668,1997.0,4900.0,16738.666666666668,5.0,20657151.0,
1995,Valhalla,3047.0,4900.0,9.0,18000.0,12.0,31.0,1997.0,4900.0,18000.0,6.0,75256305.0,
1995,Vancouver,5354.0,4900.0,10.0,7500.0,12.0,31.0,1997.0,4900.0,7500.0,1.0,,
1995,Ventura,2652.0,4900.0,30.0,34021.0,6.0,30.0,1997.0,4900.0,34021.0,6.0,79001806.0,
1995,Vermillion,1147.0,4900.0,1.0,4500000.0,1.0,31.0,1999.0,4900.0,4500000.0,9.0,929538999.0,
1995,Villanova,2725.5,4900.0,4.0,207376.0,5.0,29.5,1999.5,4900.0,207376.0,10.5,71618789.0,7032925119.0
1995,WAHPETON,2938.0,4900.0,16.0,35655.0,6.0,30.0,1997.0,4900.0,35655.0,6.0,803882034.0,
1995,Waco,3987.3333333333335,4900.0,10.0,63381.333333333336,2.3333333333333335,31.0,1997.3333333333333,4900.0,63381.333333333336,2.6666666666666665,7516735.0,
1995,Walla Walla,5129.0,4900.0,25.0,15000.0,7.0,31.0,1996.0,4900.0,15000.0,1.0,10197887.0,
1995,Walnut Creek,4429.75,4900.0,7.75,47635.5,12.0,31.0,1996.0,4900.0,47632.75,1.25,411387905.0,7032928553.0
1995,Waltham,1237.6666666666667,4900.0,6.333333333333333,3292437.3333333335,8.666666666666666,30.666666666666668,2000.6666666666667,4900.0,5898444.0,7.333333333333333,76583830.0,7032925095.0
1995,Warren,54.0,4900.0,9.0,25000.0,12.0,31.0,1996.0,4900.0,25000.0,1.0,,
1995,Warrendale,875.25,4900.0,17.25,5675.0,7.5,30.75,1995.75,4900.0,5675.0,8.75,72148869.0,
1995,Warrensburg,4789.0,4900.0,10.0,7500.0,12.0,31.0,1997.0,4900.0,7500.0,1.0,,
1995,Warrenton,2234.0,4900.0,7.0,100765.0,5.0,31.0,1997.0,4900.0,100765.0,7.0,100059146.0,
1995,Warwick,5270.0,4900.0,11.0,7500.0,12.0,31.0,1997.0,4900.0,7500.0,1.0,,
1995,Washington,2216.877358490566,4900.0,15.330188679245284,167490.79245283018,6.90566037735849,29.839622641509433,1997.2641509433963,4900.0,172100.69791666666,6.254716981132075,82404426.41791044,7032927284.4
1995,Waynesburg,2866.3333333333335,4900.0,10.333333333333334,35173.333333333336,6.0,30.0,1997.0,4900.0,35173.333333333336,6.0,77480788.0,
1995,Webster,4798.0,4900.0,10.0,7500.0,12.0,31.0,1997.0,4900.0,7500.0,1.0,,
1995,Wellesley Hills,3352.777777777778,4900.0,19.0,102731.44444444444,4.777777777777778,30.666666666666668,1998.111111111111,4900.0,99953.66666666667,4.555555555555555,254866417.66666666,7032920000.0
1995,West Chester,2613.0,4900.0,30.0,35422.0,6.0,30.0,1997.0,4900.0,,6.0,3027539.0,7032928670.0
1995,West Haven,2650.5,4900.0,28.0,151614.0,8.0,31.0,1999.0,4900.0,151614.0,9.0,67075382.0,
1995,West Kingston,2806.684210526316,4900.0,15.736842105263158,14571.684210526315,4.7894736842105265,30.526315789473685,1995.7368421052631,4900.0,15697.764705882353,3.473684210526316,,7032924933.0
1995,West Lafayette,2409.8888888888887,4900.0,14.793650793650794,182525.3650793651,7.650793650793651,30.666666666666668,1997.904761904762,4900.0,178229.16393442624,6.301587301587301,72051394.0,7032927412.0
1995,West Point,2604.0,4900.0,27.0,53828.0,11.0,30.0,1997.0,4900.0,53828.0,10.0,161906193.0,
1995,Westminster,2877.3333333333335,4900.0,22.0,209433.66666666666,7.0,31.0,1998.3333333333333,4900.0,209433.66666666666,7.0,555307555.3333334,
1995,Whitman,5339.0,4900.0,10.0,7500.0,12.0,31.0,1997.0,4900.0,7500.0,1.0,,
1995,Wichita,2425.5,4900.0,24.5,117500.0,6.5,30.5,1998.5,4900.0,117500.0,6.5,53078127.0,
1995,Williamsburg,2371.5882352941176,4900.0,10.941176470588236,92648.05882352941,7.823529411764706,30.764705882352942,1998.0,4900.0,82195.5294117647,7.352941176470588,74762238.0,7032928950.0
1995,Williamstown,3574.8,4900.0,6.8,53175.0,6.2,30.4,1997.4,4900.0,53175.0,6.4,20665972.0,
1995,Wilmington,5350.0,4900.0,10.0,7500.0,12.0,31.0,1997.0,4900.0,7500.0,1.0,,
1995,Winona,1010.0,4900.0,14.0,48200.0,8.0,31.0,1996.0,4900.0,48200.0,9.0,,
1995,Winston Salem,2095.2,4900.0,14.6,918093.6,5.6,30.8,1998.6,4900.0,1022265.2,7.6,39263882.6,
1995,Woburn,4196.5,4900.0,2.0,422124.0,8.0,31.0,1997.0,4900.0,422124.0,3.0,,
1995,Woods Hole,3127.772151898734,4900.0,14.227848101265822,596965.0759493671,6.620253164556962,30.70886075949367,1998.253164556962,4900.0,595128.2531645569,5.012658227848101,1766682.0,7032927412.0
1995,Worcester,2266.217391304348,4900.0,18.043478260869566,86832.91304347826,6.304347826086956,30.82608695652174,1997.2608695652175,4900.0,83320.95652173914,6.217391304347826,56607885.76190476,7032924475.0
1995,Yale,4134.0,4900.0,11.0,7500.0,12.0,31.0,1997.0,4900.0,7500.0,1.0,,
1995,Youngstown,2921.5,4900.0,8.0,26919.0,6.0,30.5,1997.0,4900.0,26919.0,6.0,73131237.0,
1995,Ypsilanti,2369.75,4900.0,10.75,55243.25,5.25,29.75,1997.25,4900.0,55243.25,5.75,73132136.0,
1996,Aberdeen,3852.0,4900.0,24.0,7500.0,1.0,31.0,1999.0,4900.0,7500.0,1.0,,
1996,Akron,3563.5,4900.0,23.0,235978.0,6.666666666666667,30.833333333333332,1999.6666666666667,4900.0,235978.0,4.333333333333333,45207552.0,7032920000.0
1996,Albany,2661.3529411764707,4900.0,18.11764705882353,234044.82352941178,6.294117647058823,30.764705882352942,1999.0588235294117,4900.0,247674.0625,6.0588235294117645,34219070.47058824,7032928759.0
1996,Albuquerque,2487.4285714285716,4900.0,16.678571428571427,144454.0,5.321428571428571,30.428571428571427,1998.7142857142858,4900.0,153576.10714285713,6.392857142857143,653174889.4642857,
1996,Alexandria,2269.0,4900.0,5.333333333333333,124853.66666666667,5.333333333333333,31.0,1999.0,4900.0,124853.66666666667,7.333333333333333,74758623.5,
1996,Allendale,3339.5,4900.0,9.5,27072.5,6.5,30.5,1998.0,4900.0,27072.5,5.0,59692996.0,
1996,Ames,2747.245614035088,4900.0,15.824561403508772,222703.8947368421,6.719298245614035,30.228070175438596,1999.298245614035,4900.0,215533.6607142857,5.964912280701754,5309844.0,
1996,Anchorage,1897.5,4900.0,13.5,144481.0,4.75,30.25,1999.0,4900.0,144481.0,6.5,48679567.0,
1996,Angola,3565.5,4900.0,17.0,14822.0,8.0,31.0,1999.0,4900.0,14822.0,4.0,1760305.0,
1996,Ann Arbor,2760.408,4900.0,16.56,275531.984,5.92,29.784,1999.28,4900.0,332636.0080645161,5.792,73133571.0,7032927980.5
1996,Annandale on Hudson,3841.0,4900.0,24.0,59993.0,11.0,30.0,1997.0,4900.0,59993.0,1.0,82282989.0,
1996,Annapolis,3866.0,4900.0,24.0,7500.0,1.0,31.0,1999.0,4900.0,7500.0,1.0,,
1996,Annville,809.0,4900.0,10.0,88574.0,6.0,30.0,1999.0,4900.0,88574.0,10.0,69791457.0,
1996,Appleton,3055.0,4900.0,4.0,60849.0,6.0,30.0,1998.0,4900.0,60849.0,6.0,41410226.0,
1996,Arlington,2904.6,4900.0,21.8,120688.6,3.6,25.8,1998.4,4900.0,102137.4,4.4,144056280.4,
1996,Ashland,445.0,4900.0,1.0,41597.0,5.0,31.0,1998.0,4900.0,41597.0,5.0,41284951.0,
1996,Aspen,3336.5,4900.0,15.0,627500.0,9.0,30.5,1998.5,4900.0,627500.0,4.5,,
1996,Athens,2925.660714285714,4900.0,20.178571428571427,264504.89285714284,5.517857142857143,30.0,1999.0535714285713,4900.0,289953.85714285716,5.232142857142857,53766870.72727273,7032927256.0
1996,Atlanta,2626.3444444444444,4900.0,18.08888888888889,243033.96666666667,5.855555555555555,30.011111111111113,1999.2888888888888,4900.0,260778.55555555556,5.822222222222222,94870292.01111111,7032920000.0
1996,Auburn,3281.2727272727275,4900.0,18.727272727272727,141119.0909090909,4.454545454545454,29.90909090909091,1999.3636363636363,4900.0,132073.63636363635,4.636363636363637,67633287.45454545,7032920000.0
1996,Augusta,1379.6666666666667,4900.0,25.333333333333332,3351169.6666666665,6.0,30.0,2000.6666666666667,4900.0,63875.0,8.333333333333334,180655748.0,
1996,Aurora,3713.1428571428573,4900.0,20.428571428571427,247020.85714285713,6.285714285714286,26.142857142857142,1999.2857142857142,4900.0,247735.14285714287,3.7142857142857144,7431505.0,
1996,Austin,1416.1666666666667,4900.0,17.0,38934.833333333336,7.0,30.666666666666668,1998.3333333333333,4900.0,35311.666666666664,7.0,46070577.166666664,
1996,Bakersfield,5005.0,4900.0,25.0,7500.0,1.0,31.0,1999.0,4900.0,7500.0,1.0,,
1996,Baltimore,2445.097222222222,4900.0,17.84722222222222,176222.48611111112,6.416666666666667,30.27777777777778,1998.4166666666667,4900.0,175116.18055555556,6.333333333333333,28549024.5,7032925119.0
1996,Bar Harbor,3793.25,4900.0,13.25,137750.0,3.0,30.0,1998.25,4900.0,137750.0,4.5,42140483.0,
1996,Bardstown,4240.5,4900.0,1.0,7500.0,1.0,31.0,1999.0,4900.0,7500.0,2.0,,
1996,Barre,4949.0,4900.0,26.0,7500.0,1.0,31.0,1999.0,4900.0,7500.0,1.0,,
1996,Barrington,5070.0,4900.0,26.0,7500.0,1.0,31.0,1999.0,4900.0,7500.0,1.0,,
1996,Batesville,3644.5,4900.0,8.0,19345.0,6.0,30.0,1998.0,4900.0,19345.0,4.0,,
1996,Baton Rouge,2728.6,4900.0,24.0,2407538.8,7.2,31.0,2000.4,4900.0,15898.0,5.2,354176204.6666667,7032925151.0
1996,Battle Creek,291.0,4900.0,24.0,23076.0,7.0,31.0,1998.0,4900.0,23076.0,7.0,79293312.0,
1996,Beaumont,2974.0,4900.0,26.0,50000.0,8.0,31.0,1998.0,4900.0,50000.0,8.0,101405814.0,
1996,Beaverton,1905.125,4900.0,17.0,89024.625,4.875,30.75,1997.625,4900.0,89024.625,6.25,,
1996,Bedford,4271.333333333333,4900.0,24.0,7500.0,1.0,31.0,1999.0,4900.0,7500.0,1.0,,
1996,Belle Fourche,3877.0,4900.0,24.0,7500.0,1.0,31.0,1999.0,4900.0,7500.0,1.0,,
1996,Belleville,3867.0,4900.0,24.0,7500.0,1.0,31.0,1999.0,4900.0,7500.0,1.0,,
1996,Bellevue,992.0,4900.0,24.0,3674.0,4.0,30.0,1997.0,4900.0,3674.0,9.0,,
1996,Bellingham,2990.1428571428573,4900.0,10.714285714285714,116512.42857142857,3.4285714285714284,28.714285714285715,1998.5714285714287,4900.0,134264.5,5.0,79253134.0,
1996,Beloit,4685.0,4900.0,16.0,7500.0,2.0,28.0,1999.0,4900.0,7500.0,2.0,,
1996,Berkeley,1794.625,4900.0,16.708333333333332,488125.0833333333,6.5,30.333333333333332,1999.4166666666667,4900.0,154882.42857142858,7.0,103934573.22222222,7032922922.6
1996,Berlin,3942.5,4900.0,8.0,99932.0,8.0,31.0,2000.0,4900.0,99932.0,3.0,808591200.0,
1996,Bethesda,3116.5,4900.0,15.8125,23970.25,5.3125,30.75,1997.25,4900.0,23970.25,5.3125,144676566.0,
1996,Bethlehem,2172.4736842105262,4900.0,19.05263157894737,689636.2631578947,7.0,30.842105263157894,1999.421052631579,4900.0,718504.9444444445,6.7368421052631575,68570936.0,
1996,Binghamton,2411.375,4900.0,12.75,108568.25,5.75,30.25,1998.625,4900.0,108568.25,5.0,20657151.0,
1996,Birmingham,2144.266666666667,4900.0,14.933333333333334,795641.0,6.733333333333333,30.733333333333334,1999.8,4900.0,791308.9333333333,6.933333333333334,758838513.0666667,
1996,Blacksburg,2379.4102564102564,4900.0,17.743589743589745,168723.66666666666,6.512820512820513,30.333333333333332,1999.3589743589744,4900.0,168723.66666666666,6.102564102564102,3137015.0,7032920000.0
1996,Bloomfield Hills,32.0,4900.0,18.0,1118697.0,1.0,31.0,2000.0,4900.0,1118697.0,12.0,74217233.0,
1996,Bloomington,2707.822222222222,4900.0,17.444444444444443,360956.4666666667,5.688888888888889,30.511111111111113,1999.088888888889,4900.0,239979.9024390244,5.777777777777778,7953613.155555556,7032927283.0
1996,Boca Raton,159.0,4900.0,8.0,27290.0,9.0,30.0,1998.0,4900.0,,10.0,159621697.0,
1996,Boise,2184.8333333333335,4900.0,21.333333333333332,77827.0,5.5,30.5,1999.0,4900.0,77827.0,5.666666666666667,72995848.0,
1996,Boston,1765.267857142857,4900.0,16.535714285714285,218815.48214285713,7.892857142857143,30.696428571428573,1998.9285714285713,4900.0,208306.92156862744,7.785714285714286,55549778.461538464,7032923555.333333
1996,Boulder,564.6,4900.0,16.4,441115.8,7.0,29.6,1999.0,4900.0,658370.3333333334,9.0,49976354.2,
1996,Bowie,1737.0,4900.0,16.333333333333332,152829.33333333334,2.3333333333333335,31.0,1998.3333333333333,4900.0,152829.33333333334,6.666666666666667,3256088.0,
1996,Bowling Green,2935.6666666666665,4900.0,11.666666666666666,121520.66666666667,6.166666666666667,30.333333333333332,1998.5,4900.0,121520.66666666667,5.0,59612634.0,
1996,Bozeman,2769.6,4900.0,23.6,243758.4,4.6,30.8,1998.4,4900.0,243758.4,5.0,79602596.0,
1996,Brentwood,5173.0,4900.0,24.0,7500.0,1.0,31.0,1999.0,4900.0,7500.0,1.0,,
1996,Brighton,2110.0,4900.0,16.0,3106100.0,4.0,30.0,2001.0,4900.0,3106100.0,7.0,43412295.0,
1996,Brockport,552.5,4900.0,26.0,132464.0,12.0,31.0,1998.0,4900.0,132464.0,12.0,20657151.0,
1996,Bronx,2380.133333333333,4900.0,17.266666666666666,188997.13333333333,6.2,30.066666666666666,1999.0666666666666,4900.0,188971.7857142857,6.4,72477775.6,
1996,Brookings,4230.0,4900.0,22.0,59500.0,8.0,31.0,1999.0,4900.0,59500.0,5.0,929538999.0,
1996,Brooklyn,2251.5454545454545,4900.0,14.272727272727273,139029.81818181818,5.818181818181818,28.90909090909091,1998.1818181818182,4900.0,133575.27272727274,5.454545454545454,52224169.8,
1996,Bryn Mawr,4155.5,4900.0,16.5,188019.5,3.5,30.0,2000.5,4900.0,189569.5,3.5,67398420.0,
1996,Buckhannon,3057.0,4900.0,4.0,5474.0,6.0,30.0,1999.0,4900.0,5474.0,6.0,10451086.0,
1996,Buffalo,2843.25,4900.0,16.818181818181817,139410.22727272726,6.090909090909091,30.681818181818183,1999.2727272727273,4900.0,140282.22727272726,5.7727272727272725,24978328.5,7032921706.333333
1996,Butte,2770.5,4900.0,19.0,499105.0,6.0,30.5,1998.0,4900.0,499105.0,6.0,79602596.0,
1996,Byron Center,5071.0,4900.0,24.0,7500.0,1.0,31.0,1999.0,4900.0,7500.0,1.0,,
1996,COLLEGE PARK,2470.4137931034484,4900.0,16.28735632183908,296259.2413793103,6.850574712643678,29.804597701149426,1999.0919540229886,4900.0,301936.4705882353,5.839080459770115,3453236.425287356,
1996,Cambridge,2520.774011299435,4900.0,16.333333333333332,252654.13559322033,6.80225988700565,30.389830508474578,1998.8926553672316,4900.0,314405.37572254334,6.19774011299435,12704371.457317073,7032927495.5
1996,Carbondale,2306.3333333333335,4900.0,18.333333333333332,153096.33333333334,7.222222222222222,26.444444444444443,1998.888888888889,4900.0,88038.375,6.777777777777778,143941909.0,7032928759.0
1996,Carlisle,3121.6666666666665,4900.0,26.333333333333332,186264.66666666666,3.0,31.0,1999.6666666666667,4900.0,186264.66666666666,4.666666666666667,3029253.0,
1996,Carrollton,2247.0,4900.0,2.0,17714.0,1.0,31.0,1998.0,4900.0,0.0,8.0,180655748.0,
1996,Carthage,2593.0,4900.0,5.0,181075.0,6.0,30.0,2000.0,4900.0,181075.0,7.0,69730265.0,
1996,Casper,4658.0,4900.0,24.0,7500.0,1.0,31.0,1999.0,4900.0,7500.0,1.0,,
1996,Cedar Falls,4221.333333333333,4900.0,10.0,93988.0,5.333333333333333,29.0,1998.6666666666667,4900.0,93988.0,4.0,73132623.0,
1996,Central City,5066.0,4900.0,24.0,7500.0,1.0,31.0,1999.0,4900.0,7500.0,1.0,,
1996,Champaign,2740.1743119266057,4900.0,16.146788990825687,177976.3486238532,5.844036697247707,30.559633027522935,1998.8623853211009,4900.0,180966.03703703705,5.89908256880734,41544081.0,7032921817.25
1996,Chandler,4519.5,4900.0,24.0,7500.0,1.0,31.0,1999.0,4900.0,7500.0,1.0,,
1996,Chapel Hill,1380.0,4900.0,6.333333333333333,10033.333333333334,9.666666666666666,30.666666666666668,1997.6666666666667,4900.0,15100.0,7.0,142363428.0,
1996,Charleston,3074.3333333333335,4900.0,10.666666666666666,41811.0,6.0,30.166666666666668,1999.3333333333333,4900.0,41811.0,5.666666666666667,348166111.3333333,
1996,Charlestown,3332.0,4900.0,18.0,52850.0,3.0,31.0,1998.0,4900.0,52850.0,3.0,119841815.0,
1996,Charlotte,615.0,4900.0,12.0,32698.0,11.0,30.0,1997.0,4900.0,,12.0,142363428.0,
1996,Charlottesville,1608.625,4900.0,18.25,61020.25,8.5,29.875,1998.0,4900.0,,7.75,65391526.0,7032928759.0
1996,Chattanooga,129.0,4900.0,30.0,206647.0,6.0,30.0,1999.0,4900.0,206647.0,12.0,3387891.0,
1996,Chauvin,840.0,4900.0,26.0,187715.5,7.5,31.0,1998.5,4900.0,187715.5,7.5,940050792.0,
1996,Chester,5167.0,4900.0,24.0,7500.0,1.0,31.0,1999.0,4900.0,7500.0,1.0,,
1996,Chestnut Hill,2469.8571428571427,4900.0,17.0,54674.42857142857,6.0,29.714285714285715,1998.142857142857,4900.0,54674.42857142857,5.857142857142857,45896339.0,
1996,Chicago,2276.2083333333335,4900.0,15.379166666666666,229244.29583333334,6.295833333333333,30.329166666666666,1998.7708333333333,4900.0,278688.51123595505,6.008333333333334,37670941.68831169,7032925473.333333
1996,Cincinnati,2847.277777777778,4900.0,20.055555555555557,317628.72222222225,4.722222222222222,30.27777777777778,1999.4444444444443,4900.0,318552.27777777775,5.833333333333333,41064767.0,
1996,Claremont,3636.1428571428573,4900.0,18.571428571428573,253620.14285714287,3.5714285714285716,30.428571428571427,1999.4285714285713,4900.0,340064.2,4.142857142857143,69148909.14285715,7032928950.0
1996,Clarksville,3313.0,4900.0,26.666666666666668,8150.0,8.0,31.0,1998.0,4900.0,8150.0,4.0,878095819.0,
1996,Clemson,2468.2727272727275,4900.0,22.0,182129.63636363635,7.545454545454546,28.545454545454547,1999.0454545454545,4900.0,188947.81818181818,6.545454545454546,42629816.0,7032920000.0
1996,Cleveland,3213.0,4900.0,15.28,143379.64,5.04,30.44,1998.96,4900.0,148545.04166666666,4.12,71675062.45454545,7032923706.0
1996,Clinton,2520.0,4900.0,22.0,15257.0,1.0,31.0,1998.0,4900.0,,7.0,2253540.0,7032928759.0
1996,Cocoa,4806.0,4900.0,1.0,7500.0,1.0,31.0,1999.0,4900.0,7500.0,2.0,,
1996,Cold Spring Harbor,3521.875,4900.0,22.625,19000.0,5.75,30.125,1996.75,4900.0,15750.875,4.25,65968786.0,
1996,College Station,3206.760563380282,4900.0,17.014084507042252,192985.30985915492,6.887323943661972,30.464788732394368,1999.0985915492959,4900.0,190835.91549295775,4.676056338028169,66000977.941176474,7032922599.0
1996,Colonia,3597.0,4900.0,12.0,,12.0,31.0,1997.0,4900.0,,4.0,,
1996,Colorado Springs,2782.3333333333335,4900.0,13.333333333333334,59709.0,5.666666666666667,30.333333333333332,1998.6666666666667,4900.0,59709.0,6.0,7431505.0,
